command_type,function_addr,function_name,operand_name_1,operand_type_1,operand_cnt_1,operand_name_2,operand_type_2,operand_cnt_2,operand_name_3,operand_type_3,operand_cnt_3,return_name,return_type,return_cnt,docstring,Errors
query,0,module_health_check,,void,0,,void,0,,void,0,,void,0,Returns a health check,
query,1,get_actuator_position,actuator_index,uint8_t,1,,void,0,,void,0,position,uint8_t,1,Returns the current position of actuator X,
query,2,get_actuator_control,actuator_index,uint8_t,1,,void,0,,void,0,control,int8_t,1,Returns the current signed control for actuator X,
query,3,get_analog_sensor_raw,sensor_index,uint8_t,1,,void,0,,void,0,raw_result,uint16_t,1,Returns the analog voltage returned by the Nano's 10 bit ADC for a given sensor index,
query,4,get_analog_sensor_calibrated,sensor_index,uint8_t,1,,void,0,,void,0,result,float,1,Returns the calibrated value for a given sensor index,
query,5,get_calibration_style,,void,0,,void,0,,void,0,is_polynomial,uint8_t,1,"Returns true if the nano is complied to run polynomial calibration, false if using linear interpolation",
query,6,get_calibration_data,sensor_index,uint8_t,1,,void,0,,void,0,data,uint8_t,variable,Returns a blob of data containing the calibration coefficients or points depending on the compiled calibration style,
query,7,query_positional_controller,actuator_index,uint8_t,1,,void,0,,void,0,report,char_array,1,Returns a string with information on the position controller,
query,8,query_speed_controller,actuator_index,uint8_t,1,,void,0,,void,0,report,char_array,1,Returns a string with information on the speed controller,
query,9,query_routine_controller,,void,0,,void,0,,void,0,report,char_array,1,Returns a string with information on the routine controller,
query,10,query_is_actuator_reserved,actuator_index,uint8_t,1,,void,0,,void,0,is_reserved,bool,1,Returns true if actuator X is reserved by a controller,
query,11,return_spectrograph_data,,void,0,,void,0,,void,0,channels,float,18,Returns 18 channel resulst cached in the spectrograph state machine,
query,12,return_ltr_data,,void,0,,void,0,,void,0,uv_data,float,2,Returns the calibrated UV Index and Lux conditions from the LTR390 sensor,
action,0,update_actuator_position,actuator_index,uint8_t,1,new_position,uint8_t,1,,void,0,,void,0,Updates the actuator position estimate to the provided value,
action,1,update_actuator_control,actuator_index,uint8_t,1,new_control,int8_t,1,,void,0,,void,0,Updates the applied actuator control to the provided value,
action,2,clear_analog_calibration,sensor_index,uint8_t,1,,void,0,,void,0,,void,0,"Clears all calibration data for the provided analog sensor, function dependent on calibration style",
action,3,submit_analog_coefficients,sensor_index,uint8_t,1,coefficients,float,variable,,void,0,,void,0,"Updates the analog sensor calibration with the provided coefficients, only works with polynomial coefficient style",
action,4,submit_calibration_point,sensor_index,uint8_t,1,points,calibration_point_t,variable,,void,0,,void,0,"Updates the analog sensor calibration with the provided points, only works with linear interpolation style",
action,5,create_calibration_point,sensor_index,uint8_t,1,external_value,float,1,,void,0,,void,0,"Adds a calibration point to the provided sensor, only works with the linear interpolation calibration style",
action,6,submit_positional_control,actuator_index,uint8_t,1,position,uint8_t,1,speed,uint8_t,1,,void,0,Reserves an actuator and drives it to the provided posiiton and the requested speed,
action,7,submit_speed_control,actuator_index,uint8_t,1,control,int8_t,1,time_ms,uint32_t,1,,void,0,Reserves and actuator and applies the provided control to for the requested time,
action,8,reserve_actuator,actuator_index,uint8_t,1,,void,0,,void,0,,void,0,Reserves the provided actuator,
action,9,free_actuator,actuator_index,uint8_t,1,,void,0,,void,0,,void,0,Frees the provided actuator,
action,10,clear_positional_controller,actuator_index,uint8_t,1,,void,0,,void,0,,void,0,Clears any pending actuator positional control,
action,11,clear_speed_controller,actuator_index,uint8_t,1,,void,0,,void,0,,void,0,Clears any pending actuator speed control,
action,13,run_routine,routine_index,uint8_t,1,,void,0,,void,0,,void,0,Begins the indicated routine from eeprom data,
action,14,pause_routine,,void,0,,void,0,,void,0,,void,0,Pauses a running routine,
action,15,resume_routine,,void,0,,void,0,,void,0,,void,0,Resumes a paused routine,
action,16,step_routine,,void,0,,void,0,,void,0,,void,0,Moves a paused routine forward by one step,
action,17,abort_routine,,void,0,,void,0,,void,0,,void,0,Aborts a routine,
action,18,reset_spectrograph,,void,0,,void,0,,void,0,,void,0,Resets the spectrograph,
action,19,sample_spectrograph,sample_cnt,uint8_t,1,sample_interval_ms,uint32_t,1,bulb_on,bool,1,,void,0,Samples the spectrograph,
action,20,reset_ltr,,void,0,,void,0,,void,0,,void,0,,
action,21,sample_ltr,,void,0,,void,0,,void,0,,void,0,,
action,22,calibrate_uv_sensitivty,uv_sensitivty,uint16_t,1,,void,0,,void,0,,void,0,,
action,23,calibrate_uv_index,uv_index,float,1,,void,0,,void,0,,void,0,,
action,24,write_eeprom,eeprom_addr,uint16_t,1,data,uint8_t,variable,,void,0,,void,0,Writes data to the specified location in EEPROM,